DPU,reduction_network,dataflow,cluster_count,propagation_latency,input_actuation_latency,weight_actuation_latency,psum_access_latency,input_access_latency,weight_access_latency,output_access_latency,psum_reduction_latency,total_latency
AMM,STIFT,ROS,8,2.5949702420011724e-08,1.9019999999998185e-05,0.07607999999999347,0.0,0.16142537845659055,0.020134080896925238,0.00997749413392679,6.814522088572805e-05,0.26770414465802417
AMM,STIFT,ROS,16,2.371901033500917e-08,1.738500000000014e-05,0.06953999999998693,0.0,0.08379225526154062,0.02013408089692632,0.00997749413392781,4.150664026523722e-05,0.18350274565165725
AMM,STIFT,ROS,32,2.4424372908676644e-08,1.790199999999952e-05,0.071607999999989,0.0,0.04315386694750974,0.02013408089692712,0.009977494133927664,2.5975353384108767e-05,0.14491734375611054
AMM,PCA,RIS,1,9.248572174793592e-08,1.908399999999811e-05,0.2711520000001885,0.0,0.007220387810363396,0.9736666483239891,0.006351126990127643,1.252462799999732e-08,1.2584093521350184
AMM,PCA,RIS,2,5.18666607359879e-08,1.2280000000001195e-05,0.15206400000006945,0.0,0.007220387810358415,0.48849762996099594,0.006351126990127643,6.263107199999434e-09,0.6541454828913195
AMM,PCA,RIS,4,3.143706851534738e-08,8.801999999999461e-06,0.09216800000000956,0.0,0.007220387810360068,0.24424881498041057,0.006351126990127643,3.1315536000001823e-09,0.34999716634953
AMM,PCA,RIS,8,2.589240023801166e-08,8.409999999999266e-06,0.0759119999999933,0.0,0.007220387810359224,0.12429009096853845,0.006351126990127643,1.5705359999999717e-09,0.21378204323195485
AMM,PCA,RIS,16,2.306276391734175e-08,8.079999999999101e-06,0.06761599999998501,0.0,0.007220387810359235,0.06402144888933217,0.006351126990127643,8.011320000000139e-10,0.14521706755369995
AMM,PCA,RIS,32,2.3729925036342515e-08,8.204999999999163e-06,0.06957199999998696,0.0,0.0072203878103590845,0.03319627897012904,0.006351126990127643,4.164299999999966e-10,0.11634802291695778
AMM,PCA,RWS,1,9.174488639493687e-08,6.724500000006497e-05,0.07524399999999264,0.0,3.0743233909953136,0.011365705151927509,0.035290416986286065,1.2005875199997495e-08,3.196290861884282
AMM,PCA,RWS,2,5.1726133956321415e-08,3.791300000000066e-05,0.049659999999989324,0.0,1.5378912855141973,0.011365705151928404,0.035290416986286065,6.003730799999522e-09,1.634245378382266
AMM,PCA,RWS,4,3.158987433401385e-08,2.3153999999993243e-05,0.036495999999998995,0.0,0.7689460866612633,0.011365705151927781,0.035290416986286065,3.0022620000001586e-09,0.8521213973916125
AMM,PCA,RWS,8,2.5949702420011724e-08,1.9019999999998185e-05,0.034616000000000376,0.0,0.3857973710074883,0.01136570515192712,0.035290416986286065,1.5070799999999766e-09,0.4670885406024843
AMM,PCA,RWS,16,2.371901033500917e-08,1.738500000000014e-05,0.035283999999999885,0.0,0.1951492808385737,0.011365705151927306,0.035290416986286065,7.701972000000122e-10,0.2771068124659945
AMM,PCA,RWS,32,2.4424372908676644e-08,1.790199999999952e-05,0.03588799999999944,0.0,0.10067507972098892,0.011365705151927013,0.035290416986286065,4.013591999999968e-10,0.18323712868493355
AMM,PCA,ROS,1,9.174488639493687e-08,6.724500000002616e-06,0.26898000000018635,0.0,1.2725544917983962,0.02013408089690893,0.009977494133934823,5.0423724000058604e-08,1.5716529334980367
AMM,PCA,ROS,2,5.1726133956321415e-08,3.7912999999962832e-06,0.15165200000006904,0.0,0.6374861206446687,0.020134080896920988,0.009977494133931248,2.5216621200014547e-08,0.8192535639183451
AMM,PCA,ROS,4,3.158987433401385e-08,2.3153999999992977e-06,0.09261600000001001,0.0,0.31874350422633624,0.020134080896945475,0.009977494133926054,1.261267319999729e-08,0.4414734388597653
AMM,PCA,ROS,8,2.5949702420011724e-08,1.9020000000001308e-06,0.07607999999999347,0.0,0.16142537845659055,0.020134080896925238,0.00997749413392679,6.320217599999415e-09,0.2676188877573561
AMM,PCA,ROS,16,2.371901033500917e-08,1.7385000000001185e-06,0.06953999999998693,0.0,0.08379225526154062,0.02013408089692632,0.00997749413392781,3.205321200000196e-09,0.18344559571671323
AMM,PCA,ROS,32,2.4424372908676644e-08,1.7902000000001224e-06,0.071607999999989,0.0,0.04315386694750974,0.02013408089692712,0.009977494133927664,1.6657199999999643e-09,0.14487525826844644
AMM,S_Tree,WS,32,2.3729925036342515e-08,1.739300000000013e-05,0.023888000000001873,0.2489394948433559,0.03706914858605077,0.011365705151927911,0.035290416986286065,0.04801617186596759,0.4045863541635151
AMM,S_Tree,OS,32,2.3729925036342515e-08,1.739300000000013e-05,0.06957199999998696,0.10098787506764492,0.019537259426933698,0.04313698523932393,0.009977494133927655,0.0480161718659677,0.2912452024637099
AMM,S_Tree,IS,32,2.3729925036342515e-08,8.204999999999163e-06,0.06957199999998696,0.07734136085734651,0.0072203878103590845,0.03319627897012904,0.006351126990127639,0.04801617186596802,0.2417055552238423
AMM,ST_Tree_Ac,WS,32,2.3729925036342515e-08,1.739300000000013e-05,0.023888000000001873,0.2489394948433559,0.03706914858605077,0.011365705151927911,0.035290416986286065,0.013116795009612919,0.3696869773071605
AMM,ST_Tree_Ac,OS,32,2.3729925036342515e-08,1.739300000000013e-05,0.06957199999998696,0.10098787506764492,0.019537259426933698,0.04313698523932393,0.009977494133927655,0.013116795009613354,0.2563458256073556
AMM,ST_Tree_Ac,IS,32,2.3729925036342515e-08,8.204999999999163e-06,0.06957199999998696,0.07734136085734651,0.0072203878103590845,0.03319627897012904,0.006351126990127639,0.013116795009613031,0.2068061783674873
AMM,STIFT,WS,32,2.3729925036342515e-08,1.739300000000013e-05,0.023888000000001873,0.2489394948433559,0.03706914858605077,0.011365705151927911,0.035290416986286065,0.013116795009612919,0.3696869773071605
AMM,STIFT,OS,32,2.3729925036342515e-08,1.739300000000013e-05,0.06957199999998696,0.10098787506764492,0.019537259426933698,0.04313698523932393,0.009977494133927655,0.013116795009613354,0.2563458256073556
AMM,STIFT,IS,32,2.3729925036342515e-08,8.204999999999163e-06,0.06957199999998696,0.07734136085734651,0.0072203878103590845,0.03319627897012904,0.006351126990127639,0.013116795009613031,0.2068061783674873
AMM,PCA,WS,32,2.3729925036342515e-08,1.739300000000013e-05,0.023888000000001873,0.0,0.03706914858605077,0.011365705151927911,0.035290416986286065,0.0,0.10763068745419166
AMM,PCA,OS,32,2.3729925036342515e-08,1.7393000000001186e-06,0.06957199999998696,0.0,0.019537259426933698,0.04313698523932393,0.009977494133927655,0.0,0.14222550183009727
AMM,PCA,IS,32,2.3729925036342515e-08,8.204999999999163e-06,0.06957199999998696,0.0,0.0072203878103590845,0.03319627897012904,0.006351126990127639,0.0,0.11634802250052777
