DPU,reduction_network,dataflow,cluster_count,psum_access_energy,input_actuation_energy,weight_actuation_energy,input_access_energy,weight_access_energy,output_access_energy,psum_reduction_energy,dac_energy,adc_energy,total_energy
AMM,STIFT,RWS,8,0.009643821801740133,1.9060799999996956e-11,2.6801499999997355e-05,0.04359937435624529,0.0009970138156961805,0.005047004493428629,7.1321677214905975e-06,5.691091385699148,1.699014131472872,7.4494266653259125
AMM,STIFT,RWS,40,0.026118180478555755,1.6287999999997808e-11,2.8742999999996828e-05,0.009038091786279975,0.000997013815696192,0.005047004493428629,1.924138568784719e-06,1.464252106100088,1.2035758048860152,2.7090588687149206
AMM,STIFT,ROS,1,0.0,1.0456960000015795e-10,0.00035945799999970645,0.10051445411136725,0.0016236694214390116,0.001152708669988523,0.0002244780739988222,43.05819274174093,11.047679803399971,54.209747313522264
AMM,STIFT,ROS,2,0.0,5.401759999998622e-11,0.0001856855000001078,0.050365320142679526,0.001623669421443923,0.0011527086699885099,0.00011254279035458083,21.888148727917322,5.578485052280109,27.520073706775914
AMM,STIFT,ROS,4,0.0,3.0526399999993434e-11,0.00010493450000003024,0.02518267645536922,0.001623669421442224,0.0011527086699888978,5.898805473040285e-05,11.270059621099973,2.992399228052906,14.290581826284937
AMM,STIFT,ROS,8,0.0,1.9060799999996956e-11,6.552149999999238e-05,0.012768508844635436,0.0016236694214418717,0.0011527086699888531,3.132034044987271e-05,6.020889949899051,1.699014131472872,7.7355458101675
AMM,STIFT,ROS,40,0.0,1.6287999999997808e-11,5.598999999998943e-05,0.0027384538994935886,0.0016236694214419086,0.0011527086699888722,1.247379921930088e-05,1.7940506703003005,1.2035758048859264,3.0032097709926586
AMM,PCA,RIS,1,0.0,2.797119999999422e-11,0.00036349499999969044,0.00047140849848585593,0.0594443954087135,0.0005948060324811762,1.9137631584007358e-19,42.70329662191756,0.00012980324511057076,42.76430053013032
AMM,PCA,RIS,2,0.0,1.5539199999998038e-11,0.0001873520000001094,0.00047140849848603233,0.029841384185658324,0.0005948060324811762,9.568815791999579e-20,21.56262013919105,3.251889229350224e-05,21.59374760881551
AMM,PCA,RIS,4,0.0,1.002559999999973e-11,0.00010523700000003053,0.000471408498485981,0.014920692092830645,0.0005948060324811762,4.7844078959998093e-20,10.929821820404376,8.163746574716043e-06,10.945922127784774
AMM,PCA,RIS,8,0.0,7.684800000000449e-12,6.571949999999257e-05,0.0004714084984859909,0.007608805005417309,0.0005948060324811762,2.3922039479999245e-20,5.698482322399056,2.0587731944445365e-06,5.70722512021632
AMM,PCA,RIS,40,0.0,7.825600000000406e-12,5.5137499999989665e-05,0.0004714084984860044,0.0016307358995610764,0.0005948060324811762,4.7844078960000344e-21,1.448277780600093,9.32101528276106e-08,1.4510299617485998
AMM,PCA,RWS,1,0.0,1.0456960000015795e-10,9.307100000001884e-05,0.3480947959468461,0.0009970138156960553,0.005047004493428629,1.8344977305606609e-19,42.72839417762279,0.00013429609181151857,43.08276035907514
AMM,PCA,RWS,2,0.0,5.401759999998622e-11,5.246449999999039e-05,0.17408963273823777,0.0009970138156961987,0.005047004493428629,9.172488652799599e-20,21.558350163691006,3.364210090583687e-05,21.738569921393292
AMM,PCA,RWS,4,0.0,3.0526399999993434e-11,3.478749999999519e-05,0.08704483275311085,0.0009970138156961796,0.005047004493428629,4.586244326399819e-20,10.940261056904037,8.444555199436946e-06,11.033393140051997
AMM,PCA,RWS,8,0.0,1.9060799999996956e-11,2.6801499999997355e-05,0.04359937435624529,0.0009970138156961805,0.005047004493428629,2.2931221631999293e-20,5.691091385699148,2.12902541934895e-06,5.7407637089089985
AMM,PCA,RWS,40,0.0,1.6287999999997808e-11,2.8742999999996828e-05,0.009038091786279975,0.000997013815696192,0.005047004493428629,4.586244326400031e-21,1.464252106100088,9.507428034881152e-08,1.4793630542860612
AMM,PCA,ROS,1,0.0,1.0456960000010553e-11,0.00035945799999970645,0.10051445411136725,0.0016236694214390116,0.001152708669988523,7.704745027206208e-19,43.05819274174093,0.0009411287298551897,43.16278416068404
AMM,PCA,ROS,2,0.0,5.401760000001897e-12,0.0001856855000001078,0.050365320142679526,0.001623669421443923,0.0011527086699885099,3.8523725136025677e-19,21.888148727917322,0.00023538009441162144,21.94171149175125
AMM,PCA,ROS,4,0.0,3.0526399999993524e-12,0.00010493450000003024,0.02518267645536922,0.001623669421442224,0.0011527086699888978,1.9261862568007475e-19,11.270059621099973,5.8887693148094715e-05,11.298182497842975
AMM,PCA,ROS,8,0.0,1.9060800000002834e-12,6.552149999999238e-05,0.012768508844635436,0.0016236694214418717,0.0011527086699888531,9.630931283999577e-20,6.020889949899051,1.474665104924302e-05,6.036515104988073
AMM,PCA,ROS,40,0.0,1.6288000000002685e-12,5.598999999998943e-05,0.0027384538994935886,0.0016236694214419086,0.0011527086699888722,1.9261862567999485e-20,1.7940506703003005,6.177356317156487e-07,1.7996221100284855
AMM,S_Tree,WS,1,0.02517691942091255,1.6039999999997884e-11,2.2186999999998607e-05,0.003979683334898091,0.000997013815696181,0.005047004493428629,0.012532475072404561,0.9575148821000488,1.2035758048857703,2.2088459701391994
AMM,S_Tree,OS,1,0.007266191829328558,1.6039999999997884e-11,5.5137499999989665e-05,0.001570633476742737,0.0027765450633111537,0.001152708669988873,0.012532475072404603,1.786648103800301,1.203575804885848,3.015577600313965
AMM,S_Tree,IS,1,0.004282461219967241,7.825600000000406e-12,5.5137499999989665e-05,0.0004714084984860044,0.0016307358995610764,0.000594806032481173,0.012532475072404445,1.448277780600093,1.203575804885848,2.6714206097166664
AMM,ST_Tree_Ac,WS,1,0.02517691942091255,1.6039999999997884e-11,2.2186999999998607e-05,0.003979683334898091,0.000997013815696181,0.005047004493428629,0.007387747249596878,0.9575148821000488,1.2035758048857703,2.2037012423163915
AMM,ST_Tree_Ac,OS,1,0.007266191829328558,1.6039999999997884e-11,5.5137499999989665e-05,0.001570633476742737,0.0027765450633111537,0.001152708669988873,0.007387747249596679,1.786648103800301,1.203575804885848,3.0104328724911573
AMM,ST_Tree_Ac,IS,1,0.004282461219967241,7.825600000000406e-12,5.5137499999989665e-05,0.0004714084984860044,0.0016307358995610764,0.000594806032481173,0.007387747249596887,1.448277780600093,1.203575804885848,2.666275881893859
AMM,STIFT,WS,1,0.02517691942091255,1.6039999999997884e-11,2.2186999999998607e-05,0.003979683334898091,0.000997013815696181,0.005047004493428629,0.005975716047456793,0.9575148821000488,1.2035758048857703,2.2022892111142514
AMM,STIFT,OS,1,0.007266191829328558,1.6039999999997884e-11,5.5137499999989665e-05,0.001570633476742737,0.0027765450633111537,0.001152708669988873,0.0059757160474566895,1.786648103800301,1.203575804885848,3.009020841289017
AMM,STIFT,IS,1,0.004282461219967241,7.825600000000406e-12,5.5137499999989665e-05,0.0004714084984860044,0.0016307358995610764,0.000594806032481173,0.005975716047456823,1.448277780600093,1.203575804885848,2.664863850691719
AMM,PCA,WS,1,0.0,1.6039999999997884e-11,2.2186999999998607e-05,0.003979683334898091,0.000997013815696181,0.005047004493428629,0.0,0.9575148821000488,0.27383353129999943,1.2413943020601113
AMM,PCA,OS,1,0.0,1.6040000000002573e-12,5.5137499999989665e-05,0.001570633476742737,0.0027765450633111537,0.001152708669988873,0.0,1.786648103800301,0.2738335312999997,2.0660366598119473
AMM,PCA,IS,1,0.0,7.825600000000406e-12,5.5137499999989665e-05,0.0004714084984860044,0.0016307358995610764,0.000594806032481173,0.0,1.448277780600093,0.27383353130000054,1.7248633998384473
